icao24,dt_s,dist_km,speed_ms,climb_ms,is_fake
7cad48,30.0,2.182,72.74,-3.56,0
aaf828,30.0,8.17,272.34,-0.25,0
471f36,19.0,4.332,228.01,0.0,0
7c7eee,24.0,0.863,35.98,-0.95,0
a267f0,29.0,1.584,54.61,0.0,0
51119a,28.0,6.118,218.51,0.27,0
a4cd23,30.0,7.969,265.62,0.25,0
39d318,10.0,2.434,243.43,0.0,0
71c235,20.0,3.326,166.31,-7.24,0
86dd90,20.0,3.077,153.87,-5.72,0
4bab2c,19.0,4.319,227.29,0.0,0
345583,20.0,4.879,243.94,0.0,0
7c7cce,19.0,4.776,251.36,0.0,0
fake7978,20.0,4.325,216.27,185.87,1
3c4b2a,32.0,3.094,96.69,-0.48,0
758773,19.0,4.058,213.58,4.41,0
3c6713,28.0,6.134,219.06,0.0,0
a5cc53,32.0,1.759,54.96,-0.71,0
8832cf,19.0,5.276,277.68,0.0,0
c01732,12.0,3.436,286.3,0.0,0
a66316,19.0,2.501,131.64,-5.21,0
4d2246,20.0,2.752,137.6,-8.76,0
a38439,8.0,0.065,8.07,0.0,0
fake4053,20.0,8.302,415.11,0.75,1
4baa6a,34.0,4.938,145.24,15.69,0
a88467,19.0,2.623,138.06,-11.63,0
3c671a,10.0,1.966,196.62,-8.38,0
7c8101,24.0,2.867,119.45,0.0,0
a67f04,28.0,6.152,219.73,-5.17,0
507c5e,31.0,7.455,240.48,-0.25,0
39e68c,32.0,6.853,214.17,0.0,0
7c7a4d,30.0,3.929,130.97,-5.84,0
39cf00,20.0,2.32,115.98,0.0,0
fake8950,25.0,264.394,10575.74,-0.66,1
3c48f0,27.0,5.288,195.84,0.0,0
06a0e4,19.0,3.591,188.98,5.61,0
fake1683,20.0,8.197,409.83,0.14,1
fake8675,25.0,312.543,12501.74,-3.09,1
c0103a,20.0,6.85,342.49,-0.38,0
c06c53,20.0,3.26,163.01,7.24,0
4bbb30,12.0,2.932,244.36,0.0,0
ab0d9b,15.0,1.185,79.03,-5.08,0
88510f,40.0,12.895,322.37,0.0,0
800c65,29.0,3.595,123.96,0.0,0
a63de0,28.0,2.118,75.63,-0.54,0
a7a555,28.0,4.068,145.3,-8.71,0
4072a5,39.0,0.33,8.47,0.0,0
fake9036,15.0,5.643,376.19,-0.81,1
46a5e7,26.0,0.052,1.99,0.0,0
48c2b7,10.0,1.718,171.78,-8.38,0
fake4887,25.0,5.549,221.96,226.93,1
ac729c,172.0,39.743,231.06,0.0,0
a1a51a,31.0,1.405,45.32,0.0,0
7c0bd0,19.0,2.169,114.16,-3.61,0
7c7889,19.0,4.288,225.68,0.0,0
7cf073,25.0,0.0,0.0,0.0,0
750259,27.0,6.756,250.21,0.0,0
a6b7ec,30.0,5.775,192.51,10.92,0
3c7426,32.0,7.165,223.92,0.0,0
a4e389,20.0,0.167,8.33,0.0,0
01024f,27.0,7.092,262.66,0.0,0
c8200a,32.0,4.599,143.73,2.14,0
0d07f6,27.0,5.939,219.97,-19.19,0
3c6588,20.0,4.788,239.42,12.57,0
4baa92,18.0,3.65,202.78,15.24,0
3c0c9e,20.0,4.722,236.08,0.0,0
344197,29.0,6.914,238.42,6.57,0
aaf111,19.0,2.848,149.92,10.43,0
a899a2,30.0,7.86,262.01,-0.25,0
aa3ae2,28.0,5.951,212.52,-8.98,0
a077c5,19.0,0.923,48.6,0.0,0
347481,30.0,6.745,224.85,0.0,0
782384,28.0,6.18,220.7,0.0,0
39bb22,32.0,7.013,219.14,-7.62,0
34768c,144.0,1.59,11.04,0.0,0
800cee,4.0,0.0,0.0,0.0,0
a9704d,24.0,5.58,232.49,0.0,0
a5cf41,23.0,5.798,252.09,0.0,0
a0ddfb,30.0,0.022,0.74,0.0,0
758558,28.0,4.654,166.2,-5.99,0
fake6082,25.0,5.548,221.91,170.95,1
fake9933,15.0,3.38,225.36,227.58,1
888041,32.0,6.439,201.22,8.1,0
4780c9,26.0,6.078,233.77,0.29,0
a3e07a,20.0,4.901,245.07,0.0,0
fake2293,20.0,7.57,378.51,0.25,1
7c6af4,10.0,1.496,149.64,-0.76,0
4aca12,18.0,0.0,0.0,5.5,0
39dd45,31.0,7.065,227.91,0.0,0
a7488c,31.0,8.499,274.16,0.0,0
a76df8,25.0,6.8,271.99,0.0,0
fake8867,25.0,5.395,215.8,63.85,1
a7ccce,20.0,3.461,173.07,-6.86,0
a26c12,20.0,4.087,204.35,0.0,0
7c050f,32.0,2.748,85.87,0.0,0
ac89ff,19.0,1.466,77.14,2.41,0
48683e,10.0,1.811,181.11,12.95,0
4d2095,10.0,2.548,254.81,0.0,0
ae1454,20.0,2.551,127.57,0.0,0
4caee5,30.0,7.304,243.48,0.0,0
4d23a4,32.0,5.768,180.26,-5.0,0
4d20ff,31.0,7.707,248.6,0.0,0
4866c1,31.0,8.144,262.7,0.25,0
49514f,20.0,0.08,3.99,0.0,0
4cae9f,19.0,3.409,179.4,10.43,0
e48df6,29.0,7.095,244.64,0.0,0
a8ac42,32.0,6.159,192.48,5.0,0
702066,20.0,4.403,220.14,-5.33,0
a18f4c,20.0,2.251,112.57,0.0,0
3475d9,31.0,7.237,233.45,-0.25,0
39e68c,10.0,2.144,214.41,0.0,0
ac0b96,32.0,6.694,209.19,0.0,0
45ce55,30.0,9.387,312.89,0.0,0
a894bb,41.0,29.286,714.29,0.0,0
3455d7,31.0,4.33,139.67,-6.39,0
3c7439,31.0,7.248,233.81,0.0,0
4bc899,24.0,5.964,248.5,0.0,0
3c654d,20.0,2.169,108.46,18.67,0
a1ac91,20.0,4.241,212.06,0.0,0
7c7a90,30.0,0.0,0.0,0.0,0
fake6617,15.0,395.856,26390.41,-0.59,1
8a091b,23.0,7.287,316.81,-0.33,0
a36f68,27.0,0.177,6.55,0.0,0
a17ad2,19.0,4.413,232.28,-0.4,0
a48a8f,30.0,6.679,222.64,7.11,0
346355,25.0,6.202,248.07,0.0,0
fake6352,25.0,9.897,395.89,-1.24,1
44d1ba,19.0,4.843,254.91,0.0,0
495211,31.0,6.496,209.56,0.0,0
4d2256,10.0,2.336,233.6,0.0,0
aa3f7c,33.0,2.862,86.71,-1.62,0
a38034,32.0,1.195,37.33,-4.52,0
7c4929,28.0,4.788,170.99,-1.09,0
4a068a,30.0,3.964,132.12,-0.25,0
899045,10.0,0.023,2.3,0.0,0
aaf828,32.0,8.646,270.18,-11.67,0
a5cc72,10.0,0.403,40.3,3.81,0
71c547,20.0,4.021,201.04,14.86,0
3c65d8,10.0,2.533,253.3,10.67,0
adc5ff,10.0,0.0,0.0,0.0,0
a93b12,30.0,2.415,80.49,-1.52,0
48436e,24.0,6.314,263.1,0.0,0
7c4929,31.0,3.305,106.63,0.0,0
502d5e,32.0,0.0,0.0,0.0,0
7c2f04,27.0,1.014,37.57,-1.41,0
a7869b,20.0,4.377,218.83,0.0,0
4aca83,10.0,2.125,212.54,6.1,0
4ca7b7,10.0,0.864,86.44,19.05,0
ad8ed4,30.0,7.607,253.55,0.0,0
4ca24f,9.0,0.853,94.83,-5.08,0
4d22ad,32.0,7.111,222.23,6.91,0
4403f0,2.0,0.013,6.52,0.0,0
a67b07,33.0,7.781,235.79,0.0,0
ac3053,31.0,7.895,254.67,0.0,0
896442,30.0,7.398,246.61,0.0,0
486484,27.0,6.694,247.94,0.0,0
471f63,19.0,0.0,0.0,0.4,0
478de3,31.0,1.815,58.56,0.25,0
3451d6,20.0,2.82,140.98,0.0,0
fake7160,20.0,4.156,207.81,64.5,1
80167e,20.0,3.257,162.85,0.0,0
710119,20.0,4.783,239.16,0.0,0
4a5065,19.0,1.728,90.93,0.0,0
a65086,10.0,2.426,242.56,0.0,0
a61b4e,32.0,6.859,214.33,0.0,0
0096c6,24.0,4.078,169.91,-7.62,0
846f00,32.0,8.179,255.59,2.14,0
abb5e2,32.0,4.809,150.29,14.76,0
3444da,20.0,4.402,220.11,0.0,0
fake1678,20.0,233.929,11696.44,-1.99,1
4d225b,32.0,8.229,257.14,0.0,0
44061d,30.0,6.571,219.03,0.51,0
3c56ea,11.0,2.013,182.99,-9.7,0
44cdc9,20.0,4.633,231.64,0.0,0
4d2087,24.0,5.414,225.59,0.32,0
75041f,44.0,7.914,179.86,-8.83,0
3420c6,20.0,3.977,198.84,0.0,0
4bb18b,28.0,6.716,239.85,0.0,0
34469a,10.0,2.144,214.42,0.0,0
a89749,20.0,1.108,55.38,-0.38,0
8681b6,19.0,2.939,154.67,-3.21,0
4d2210,30.0,6.555,218.5,0.0,0
8478ab,42.0,8.282,197.19,0.0,0
fake5179,15.0,3.509,233.93,143.87,1
3481c4,28.0,6.827,243.83,-0.27,0
a99b83,33.0,6.29,190.62,-8.31,0
a51d1f,19.0,0.858,45.15,0.0,0
a6caa1,30.0,7.035,234.49,0.0,0
39ceb3,21.0,4.619,219.95,0.0,0
0d0dd3,27.0,5.295,196.1,-11.01,0
a20385,20.0,0.486,24.29,1.52,0
a8653c,30.0,1.628,54.28,2.79,0
4005c1,31.0,8.529,275.14,0.0,0
a6ec56,31.0,6.866,221.48,0.49,0
8852e4,10.0,0.931,93.09,0.0,0
a6a4d5,5.0,32.957,6591.37,326.14,0
ac5a73,10.0,2.279,227.9,-4.57,0
a80ee4,20.0,0.937,46.85,0.0,0
151d6f,20.0,4.631,231.54,0.0,0
4cada7,20.0,1.56,78.02,-3.81,0
ab635d,34.0,7.399,217.62,0.0,0
a1da83,27.0,1.401,51.9,0.28,0
c01ec6,23.0,5.166,224.59,0.0,0
3c7428,10.0,2.346,234.56,0.0,0
ad5817,21.0,4.508,214.68,10.16,0
347256,31.0,5.631,181.64,-8.6,0
0d103f,30.0,7.878,262.61,-0.25,0
a2179e,28.0,1.916,68.44,0.0,0
484561,31.0,2.131,68.74,-3.93,0
fake4847,25.0,5.201,208.04,210.57,1
a1e6b9,10.0,2.002,200.22,18.29,0
fake6488,15.0,339.732,22648.82,-1.24,1
48c227,30.0,6.806,226.85,0.0,0
4cae65,32.0,7.18,224.38,0.0,0
7c433b,10.0,0.328,32.75,0.0,0
fake7243,15.0,2.897,193.14,68.78,1
ac5488,24.0,5.224,217.67,9.53,0
a4dab6,32.0,7.77,242.8,0.0,0
a12c42,10.0,2.402,240.16,-6.1,0
408142,20.0,5.185,259.25,0.0,0
503e82,30.0,5.62,187.32,12.7,0
4bc84d,19.0,3.792,199.6,10.03,0
fake7590,15.0,6.06,404.01,-1.47,1
38e83b,261.0,0.0,0.0,0.0,0
459a62,20.0,4.902,245.11,0.0,0
a120fe,19.0,4.734,249.17,-7.22,0
c0103a,28.0,7.649,273.16,0.0,0
fake8090,25.0,157.729,6309.14,-4.34,1
0d123a,19.0,4.236,222.96,0.0,0
3451d8,30.0,5.68,189.34,-4.06,0
3c6652,10.0,0.834,83.35,14.48,0
fake5647,15.0,163.343,10889.54,-4.11,1
4b5dab,17.0,0.008,0.44,0.0,0
c8276c,30.0,3.547,118.24,0.0,0
8a0a1e,17.0,2.85,167.64,0.0,0
750400,20.0,3.789,189.45,8.38,0
4ca80f,10.0,0.858,85.84,-4.57,0
49514f,32.0,0.102,3.17,0.0,0
aa99b2,21.0,4.317,205.55,0.0,0
4ba916,22.0,323.545,14706.59,0.0,0
896398,20.0,4.589,229.47,0.0,0
a657b4,21.0,1.442,68.68,0.0,0
a54fee,28.0,4.263,152.25,-5.44,0
abfd23,27.0,4.525,167.58,-4.8,0
704009,27.0,6.605,244.61,4.8,0
fake6272,20.0,230.841,11542.04,-1.6,1
0d11cc,32.0,5.72,178.75,-4.52,0
7c28f4,31.0,0.307,9.89,0.74,0
4cac83,34.0,2.573,75.67,-1.57,0
7817b4,24.0,2.519,104.96,-3.81,0
4c01e2,10.0,2.203,220.28,0.0,0
4d2224,28.0,6.007,214.53,0.0,0
040123,18.0,0.037,2.03,0.0,0
fake5019,15.0,3.328,221.84,221.77,1
801800,30.0,6.348,211.6,9.4,0
4aca87,30.0,7.541,251.38,0.0,0
a4200d,31.0,5.594,180.44,5.16,0
a34897,20.0,1.105,55.26,2.67,0
4bcdac,20.0,4.162,208.12,0.0,0
a573ec,31.0,7.576,244.37,0.0,0
c01ec6,10.0,2.194,219.38,0.0,0
a69abb,24.0,1.242,51.75,0.0,0
8013e2,9.0,3.955,439.39,0.0,0
471faa,20.0,3.958,197.89,0.0,0
0c205c,73.0,40.674,557.18,0.0,0
3c6717,51.0,14.111,276.68,0.0,0
fake7207,20.0,4.754,237.68,204.59,1
fake6706,20.0,4.069,203.46,55.84,1
fake9077,20.0,311.004,15550.2,0.88,1
ac1187,11.0,0.381,34.62,-2.08,0
3c6563,32.0,8.283,258.83,0.0,0
71c318,21.0,4.63,220.49,0.0,0
fake5223,20.0,4.058,202.91,59.49,1
fake4906,20.0,3.913,195.65,51.09,1
a52736,31.0,8.599,277.4,0.0,0
fake2364,20.0,4.412,220.59,68.21,1
aa909a,27.0,6.353,235.31,-0.28,0
3c6713,30.0,6.663,222.12,0.0,0
a04db8,30.0,4.393,146.42,0.0,0
76cdc3,20.0,4.554,227.69,0.0,0
89912c,24.0,3.818,159.07,11.11,0
ab2f9d,10.0,0.525,52.52,0.0,0
4bb20f,30.0,6.768,225.59,0.0,0
7c801e,32.0,3.182,99.42,-0.24,0
884203,25.0,5.886,235.45,-0.3,0
780cbf,25.0,4.708,188.34,7.92,0
801744,31.0,3.856,124.39,-2.7,0
4aecd1,20.0,0.0,0.0,0.0,0
885310,30.0,6.561,218.7,0.0,0
88811c,33.0,7.633,231.29,0.69,0
4cadee,20.0,5.024,251.22,0.0,0
4d0107,21.0,5.681,270.52,-0.36,0
346355,36.0,8.959,248.85,-0.21,0
3c6550,20.0,0.245,12.26,0.0,0
a8b75f,24.0,6.288,262.0,0.0,0
471d5e,19.0,3.412,179.6,-10.83,0
3c6427,30.0,7.488,249.6,0.25,0
4853d4,30.0,0.0,0.0,0.0,0
4d225a,31.0,7.43,239.67,0.0,0
7c7ab6,39.0,0.014,0.37,0.0,0
501c49,31.0,6.627,213.76,6.15,0
49d5ac,31.0,5.707,184.1,1.72,0
ad1691,24.0,1.686,70.27,-3.17,0
abf9b1,19.0,4.634,243.91,0.0,0
4d2279,19.0,4.959,260.99,0.0,0
3452c7,30.0,6.311,210.37,0.0,0
fake4185,15.0,3.501,233.43,134.09,1
451d85,30.0,5.501,183.38,12.19,0
484558,24.0,5.426,226.09,0.0,0
fake6351,25.0,5.05,202.0,159.9,1
7c6714,32.0,1.989,62.15,0.24,0
7c1830,30.0,5.706,190.19,-4.83,0
06a1ea,30.0,7.647,254.89,0.0,0
502d59,32.0,7.436,232.37,0.0,0
89618b,10.0,2.585,258.51,0.0,0
3c64ab,30.0,0.103,3.43,0.0,0
800ba2,19.0,1.137,59.86,1.2,0
fake3879,25.0,301.657,12066.28,3.42,1
781e4f,9.0,1.371,152.37,0.85,0
fake1820,15.0,2.705,180.32,42.02,1
440610,30.0,6.082,202.73,0.0,0
0d0e68,24.0,5.178,215.76,-24.76,0
a68946,55.0,0.0,0.0,0.0,0
71c547,31.0,6.441,207.77,17.7,0
fake3964,25.0,5.922,236.87,192.95,1
4ba9c4,20.0,5.02,251.02,0.0,0
a0a0aa,32.0,2.788,87.14,0.0,0
4ba8c3,10.0,2.319,231.87,0.0,0
48c22b,10.0,2.279,227.89,0.0,0
a4f2ee,18.0,4.542,252.34,0.0,0
fake5677,15.0,5.838,389.2,-4.54,1
ab4e94,19.0,5.036,265.03,0.4,0
39ce24,20.0,5.619,280.97,0.0,0
abca08,30.0,7.837,261.24,0.0,0
440630,28.0,6.876,245.59,0.0,0
a3376c,28.0,6.753,241.19,0.0,0
43c5e8,20.0,1.964,98.21,-0.76,0
345615,31.0,7.087,228.6,0.0,0
44cdcb,19.0,3.416,179.78,-4.81,0
ac2ba0,21.0,4.942,235.35,0.0,0
4854ca,9.0,2.311,256.8,0.0,0
851295,20.0,1.169,58.45,0.0,0
4ca4f5,21.0,4.336,206.49,0.0,0
06a0e7,32.0,7.06,220.61,-4.76,0
45caa7,20.0,1.838,91.92,5.33,0
fake5776,15.0,165.737,11049.16,3.72,1
008dee,33.0,6.842,207.34,-8.77,0
71bf00,19.0,2.505,131.83,-2.81,0
4bccae,32.0,7.373,230.4,-0.24,0
a43ec3,29.0,6.672,230.08,0.0,0
fake2415,15.0,3.227,215.11,124.08,1
502d59,30.0,7.113,237.12,0.0,0
46f0a6,5.0,0.014,2.83,0.0,0
4d22c8,20.0,1.048,52.42,-4.95,0
8965f3,20.0,4.911,245.56,0.38,0
06432b,25.0,0.068,2.73,0.0,0
a84a55,31.0,6.841,220.68,3.44,0
471d5c,31.0,6.662,214.92,0.0,0
8880c5,10.0,2.025,202.48,11.43,0
a6fb32,10.0,0.0,0.0,0.0,0
a51f4a,18.0,1.225,68.03,-3.39,0
0d1138,21.0,4.605,219.29,5.81,0
4b168f,30.0,6.036,201.21,0.0,0
fake6055,25.0,8.435,337.41,-0.56,1
4cafc4,24.0,5.595,233.14,0.0,0
7c573e,34.0,6.564,193.07,7.84,0
346605,13.0,3.143,241.78,0.0,0
7c573e,35.0,6.772,193.48,5.44,0
4ab5ec,31.0,2.446,78.91,3.93,0
7c78b2,30.0,5.629,187.62,8.89,0
3c5ee6,31.0,6.192,199.75,0.0,0
4d226f,20.0,4.771,238.54,8.76,0
ad5c30,2.0,0.0,0.0,0.0,0
461f5a,20.0,5.001,250.06,0.0,0
71bd85,19.0,4.521,237.93,0.0,0
fake1164,15.0,253.266,16884.42,2.53,1
3c66ac,30.0,7.422,247.4,0.25,0
a2803d,32.0,7.267,227.1,0.0,0
503d48,10.0,1.703,170.26,-5.33,0
a0e250,5.0,1.295,259.04,4.57,0
a029e1,24.0,3.456,144.01,0.0,0
040125,19.0,0.006,0.3,0.0,0
a8f778,20.0,0.673,33.66,-3.43,0
71c339,20.0,3.724,186.19,0.0,0
4bce8e,30.0,0.0,0.0,0.25,0
a35d79,31.0,0.0,0.0,0.0,0
a0a522,32.0,6.821,213.17,0.0,0
899068,10.0,0.0,0.0,0.0,0
4d00f2,10.0,2.534,253.43,0.0,0
fake8945,20.0,4.367,218.35,55.07,1
fake4282,25.0,5.888,235.52,66.8,1
4ca847,28.0,5.526,197.35,13.88,0
4d2260,10.0,2.148,214.81,0.0,0
7c7194,29.0,4.029,138.93,0.0,0
4bb202,9.0,1.868,207.56,8.47,0
39ceb7,32.0,3.326,103.93,-1.91,0
7c35c6,20.0,2.526,126.31,17.14,0
fake3610,20.0,6.806,340.32,-2.82,1
479d40,31.0,6.852,221.04,5.9,0
3455d5,20.0,2.645,132.25,-4.19,0
4c01e4,10.0,1.905,190.54,12.19,0
7c802e,30.0,2.98,99.33,7.11,0
a657b4,30.0,1.91,63.68,0.0,0
4076ed,32.0,4.708,147.12,9.76,0
fake6746,15.0,2.968,197.88,42.28,1
a9b275,20.0,3.501,175.04,10.29,0
ac7589,10.0,0.401,40.12,2.29,0
4ca4f8,28.0,0.0,0.0,-1.9,0
780220,29.0,3.611,124.51,7.88,0
c822ec,28.0,3.629,129.6,0.0,0
152012,10.0,0.0,0.0,0.0,0
44ce77,20.0,4.25,212.49,0.38,0
fake1603,20.0,4.375,218.77,46.69,1
4ac9e3,9.0,0.828,91.97,-5.08,0
4ca8bd,30.0,6.891,229.72,3.05,0
47a0bf,28.0,5.934,211.94,0.0,0
344694,28.0,0.013,0.48,0.0,0
aaf268,11.0,2.655,241.33,9.7,0
408181,32.0,7.842,245.06,7.62,0
aae5f7,20.0,1.912,95.6,-3.05,0
4d23f8,31.0,6.78,218.7,0.0,0
4bce12,28.0,6.489,231.75,0.0,0
fake5487,15.0,3.479,231.92,45.86,1
4bcd84,31.0,7.383,238.15,-5.16,0
a58d1d,35.0,1.133,32.39,0.22,0
885108,10.0,0.967,96.68,-1.52,0
a85931,19.0,1.984,104.44,10.03,0
7816b5,31.0,2.222,71.66,-0.49,0
3c666b,20.0,1.786,89.31,-1.14,0
a6ef7d,31.0,4.582,147.81,0.0,0
a0cdf3,25.0,0.011,0.44,0.0,0
3455da,27.0,6.389,236.62,-0.28,0
800c11,32.0,7.048,220.25,0.24,0
40643a,20.0,4.548,227.38,5.71,0
7c005d,31.0,1.986,64.06,10.08,0
4247e6,8.0,0.698,87.2,0.0,0
3c7428,30.0,7.003,233.45,0.0,0
fake2633,25.0,5.668,226.72,156.33,1
acb963,32.0,0.025,0.79,-0.48,0
fake4476,15.0,314.589,20972.58,-0.47,1
fake1442,25.0,305.479,12219.16,0.89,1
781307,19.0,3.146,165.58,-5.61,0
471f6f,32.0,6.699,209.33,0.0,0
71bf92,30.0,2.149,71.62,-3.3,0
47c968,20.0,4.55,227.48,0.0,0
7c6db4,27.0,6.25,231.47,7.62,0
4841a6,32.0,7.93,247.8,0.0,0
7812df,24.0,5.774,240.6,5.08,0
a49232,28.0,7.11,253.92,0.0,0
78071d,24.0,3.124,130.17,-4.76,0
8850af,31.0,7.405,238.87,0.0,0
702066,24.0,5.438,226.57,-9.53,0
a6c70f,10.0,0.051,5.09,0.0,0
a7cfd2,33.0,1.969,59.66,0.0,0
a789bc,20.0,3.385,169.24,-9.53,0
48c220,20.0,4.378,218.91,0.76,0
ac6204,28.0,5.681,202.89,-5.17,0
7c61c3,10.0,0.86,86.0,0.0,0
781684,20.0,3.984,199.18,-4.57,0
7cfa33,20.0,2.727,136.36,0.0,0
344218,32.0,6.796,212.37,0.0,0
4a91af,24.0,5.922,246.75,0.0,0
ae2793,20.0,0.884,44.21,0.0,0
39ceb0,20.0,4.401,220.07,0.0,0
868041,30.0,5.761,192.02,0.0,0
aa98a4,31.0,3.392,109.43,3.93,0
a78d73,31.0,6.375,205.65,0.0,0
3c654a,30.0,5.789,192.97,0.25,0
7c0540,40.0,0.0,0.0,0.0,0
4bcded,30.0,6.101,203.37,0.0,0
39d304,31.0,6.285,202.75,0.0,0
c08095,21.0,4.561,217.19,0.0,0
4c01e5,28.0,5.913,211.18,-0.27,0
ab6380,30.0,8.413,280.45,0.25,0
471efd,33.0,7.908,239.63,0.0,0
407eec,12.0,0.057,4.74,0.0,0
345388,32.0,2.8,87.49,8.1,0
fake7366,15.0,234.75,15650.02,-1.07,1
fake1610,15.0,4.815,321.02,-1.98,1
7c3635,32.0,1.5,46.88,-0.24,0
780a99,31.0,7.626,246.01,0.0,0
ab34a7,20.0,1.292,64.58,-3.43,0
7c7b78,10.0,0.359,35.88,-2.29,0
ad00e3,28.0,5.82,207.87,-11.16,0
fake4237,25.0,5.536,221.43,52.21,1
a1a709,29.0,1.309,45.15,0.79,0
7c7a3e,30.0,4.154,138.48,16.26,0
ab30e6,32.0,8.999,281.23,0.0,0
a4c872,27.0,3.852,142.66,-6.49,0
151da5,18.0,0.0,0.0,0.0,0
471d66,30.0,5.762,192.07,6.86,0
a12aea,19.0,3.671,193.23,-11.23,0
4bb869,11.0,2.538,230.77,0.0,0
3c496d,10.0,2.362,236.17,0.0,0
4b15ef,27.0,6.427,238.05,0.0,0
4d00d6,28.0,3.462,123.66,13.88,0
7c3635,27.0,1.051,38.93,0.28,0
fake1570,25.0,315.556,12622.23,4.41,1
408088,20.0,5.34,267.02,0.0,0
7c005d,58.0,0.503,8.68,0.0,0
71c553,19.0,0.231,12.15,0.0,0
471efd,20.0,4.787,239.33,0.0,0
4bcdd5,28.0,5.617,200.61,0.0,0
4ac9e5,19.0,3.772,198.55,-0.4,0
a1aa10,19.0,4.919,258.88,0.0,0
471f3d,19.0,3.689,194.15,-9.63,0
06a09e,32.0,14.378,449.32,5.95,0
a202a1,33.0,0.0,0.0,0.0,0
4cae6d,24.0,2.908,121.18,-8.89,0
ac2f83,27.0,5.752,213.05,0.0,0
a57d42,32.0,6.712,209.74,0.24,0
4bc85a,31.0,5.459,176.1,15.98,0
4b8e04,20.0,4.847,242.36,0.0,0
71c339,33.0,5.901,178.83,0.0,0
86eb94,32.0,8.829,275.91,-9.29,0
706136,32.0,7.181,224.39,0.0,0
440191,21.0,4.912,233.9,6.53,0
4067f0,20.0,3.47,173.51,14.86,0
85120e,31.0,7.032,226.85,0.0,0
fake7793,15.0,5.695,379.66,-2.43,1
4cad52,10.0,2.166,216.55,-0.76,0
471f64,20.0,4.5,225.0,-0.38,0
4b1942,33.0,7.64,231.52,0.0,0
738052,31.0,7.065,227.9,6.39,0
4ba9cb,12.0,0.0,0.0,0.0,0
fake3663,20.0,4.569,228.44,59.91,1
4406f0,24.0,4.329,180.37,-5.08,0
fake3964,25.0,9.671,386.86,-3.3,1
fake1532,25.0,345.253,13810.13,-0.23,1
345205,10.0,2.377,237.68,0.0,0
3455da,32.0,7.577,236.8,-4.76,0
4ca703,27.0,6.739,249.61,0.0,0
7801c9,34.0,4.885,143.67,-5.6,0
7c6d99,31.0,7.915,255.32,0.0,0
4d22c2,30.0,7.238,241.26,0.25,0
fake7697,15.0,5.375,358.32,-4.75,1
45ab54,30.0,0.0,0.0,0.0,0
4891b6,32.0,6.027,188.35,10.48,0
4caf26,30.0,6.872,229.08,6.1,0
4ca75f,32.0,7.015,219.23,-6.43,0
a83781,28.0,5.159,184.25,-9.8,0
471d63,24.0,3.649,152.06,8.89,0
4ac9f0,24.0,4.691,195.45,-13.02,0
a2107b,20.0,4.614,230.68,-4.57,0
71ce39,51.0,3.418,67.03,-2.99,0
8a074e,20.0,4.636,231.81,0.0,0
3889ff,29.0,0.238,8.21,0.0,0
ac425a,9.0,0.0,0.0,0.0,0
a2bdff,20.0,1.343,67.15,-3.05,0
398699,32.0,8.121,253.8,0.0,0
3c66a5,20.0,1.093,54.64,-3.43,0
7587b5,20.0,2.415,120.75,0.0,0
ac15a1,32.0,7.798,243.69,-10.0,0
a33766,31.0,6.872,221.67,0.0,0
a0cdf3,20.0,0.0,0.0,0.0,0
503e61,10.0,2.339,233.86,0.0,0
ac1789,20.0,4.23,211.49,0.0,0
fake5910,15.0,154.174,10278.26,0.09,1
484557,20.0,4.357,217.87,0.0,0
3e175b,32.0,5.095,159.21,7.14,0
841b28,10.0,1.799,179.86,0.0,0
3c6634,33.0,3.516,106.54,-5.31,0
440198,31.0,6.316,203.74,-4.92,0
494104,20.0,3.53,176.51,5.72,0
c819df,28.0,4.022,143.66,-7.62,0
fake1110,20.0,3.897,194.87,242.12,1
fake1424,25.0,197.277,7891.08,2.58,1
fake3272,15.0,3.46,230.68,233.48,1
345698,33.0,5.902,178.84,4.16,0
800c85,2.0,0.0,0.0,0.0,0
a40654,10.0,1.214,121.4,-3.05,0
48e979,20.0,1.858,92.92,5.33,0
471f5c,27.0,5.851,216.72,0.28,0
4cc53b,32.0,7.877,246.15,0.0,0
a5f451,28.0,7.348,262.44,0.0,0
a12625,10.0,1.989,198.88,0.0,0
a12ff9,26.0,6.756,259.85,0.0,0
c084a3,20.0,4.358,217.91,-10.67,0
aca757,24.0,6.196,258.16,-0.32,0
7c1a99,29.0,1.744,60.13,2.36,0
c00e5c,24.0,5.442,226.74,0.0,0
3c4b27,20.0,1.815,90.74,-2.67,0
fake9641,15.0,3.323,221.54,67.98,1
a826f1,31.0,2.091,67.46,-3.44,0
4bb1a2,22.0,335.197,15236.24,-0.35,0
48c2a1,30.0,5.673,189.11,0.0,0
4d2256,31.0,6.644,214.34,0.0,0
896209,27.0,7.175,265.73,0.0,0
7c7fb7,31.0,2.479,79.97,0.0,0
40097c,14.0,1.467,104.8,6.53,0
4b0281,27.0,4.933,182.72,7.9,0
711590,28.0,7.042,251.52,-0.27,0
781c2c,30.0,7.317,243.9,-0.25,0
4d22bb,10.0,0.976,97.59,-5.33,0
a55b7a,24.0,4.076,169.82,-11.43,0
345388,19.0,1.997,105.09,6.02,0
c0172e,10.0,2.713,271.31,0.0,0
45d96f,20.0,0.012,0.62,0.0,0
4baa10,30.0,6.901,230.03,0.25,0
